"game_id","season","week","game_date","game_time_eastern","home_team_abbr","visitor_team_abbr","play_id","play_description","quarter","game_clock","down","yards_to_go","possession_team","defensive_team","yardline_side","yardline_number","pre_snap_home_score","pre_snap_visitor_score","play_nullified_by_penalty","pass_result","pass_length","offense_formation","receiver_alignment","route_of_targeted_receiver","play_action","dropback_type","dropback_distance","pass_location_type","defenders_in_the_box","team_coverage_man_zone","team_coverage_type","penalty_yards","pre_penalty_yards_gained","yards_gained","expected_points","expected_points_added","pre_snap_home_team_win_probability","pre_snap_visitor_team_win_probability","home_team_win_probability_added","visitor_team_win_probility_added"
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1084,"(12:01) (Shotgun) G.Smith pass incomplete short left to D.Metcalf (S.Gilmore).",2,"12:01",1,10,"SEA","MIN","SEA",12,7,7,"N","I",7,"SHOTGUN","2x1","SLANT",FALSE,"TRADITIONAL",2.30999994277954,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,0.723553319927305,-0.614747536368668,0.436248779296875,0.563751220703125,-0.0189435482025146,0.0189435482025146
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2227,"(12:54) (Shotgun) G.Smith pass short right to J.Smith-Njigba to MIN 47 for 5 yards (B.Murphy).",3,"12:54",2,8,"SEA","MIN","SEA",48,14,17,"N","C",0,"SHOTGUN","2x2","FLAT",FALSE,"TRADITIONAL",1.95000004768372,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,5,5,2.44812652398832,-0.188114860095084,0.406255256384611,0.593744743615389,-0.00408282876014709,0.00408282876014709
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1793,"(1:42) (Shotgun) S.Darnold pass short right to J.Addison pushed ob at MIN 36 for 7 yards (J.Jobe).",2,"01:42",3,10,"MIN","SEA","MIN",29,7,17,"N","C",7,"SHOTGUN","3x1","OUT",FALSE,"TRADITIONAL",3.52999997138977,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_3_ZONE",NA,7,7,0.342397656757385,-0.606090070563368,0.176250893622637,0.823749106377363,0.00826419144868851,-0.00826419144868851
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",4058,"(3:09) (Shotgun) G.Smith pass short left to K.McIntosh pushed ob at MIN 37 for 15 yards (S.Gilmore).",4,"03:09",1,10,"SEA","MIN","SEA",48,24,27,"N","C",2,"SHOTGUN","3x1","FLAT",FALSE,"TRADITIONAL",2.86999988555908,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,15,15,2.25371088436805,0.926009537070058,0.371098004281521,0.628901995718479,0.0679393485188484,-0.0679393485188484
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3125,"(:49) (No Huddle, Shotgun) G.Smith pass short right to J.Smith-Njigba to SEA 41 for 4 yards (B.Murphy; B.Cashman) [A.Van Ginkel].",3,"00:49",1,10,"SEA","MIN","SEA",37,17,20,"N","C",4,"SHOTGUN","2x2","HITCH",TRUE,"TRADITIONAL",2.67000007629395,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,4,4,2.17732584895566,-0.193162880837917,0.392652168869972,0.607347831130028,-0.0110324397683144,0.0110324397683144
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",642,"(2:59) S.Darnold pass incomplete deep middle to J.Jefferson.",1,"02:59",2,5,"MIN","SEA","MIN",40,0,7,"N","I",16,"SINGLEBACK","3x1","CROSS",TRUE,"DESIGNED_ROLLOUT_RIGHT",2.55999994277954,"OUTSIDE_RIGHT",7,"MAN_COVERAGE","COVER_2_MAN",NA,0,0,1.85154095711187,-1.00187180470675,0.223266441375017,0.776733558624983,0.0161098577082157,-0.0161098577082157
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",329,"(8:09) S.Darnold pass short middle to J.Addison for 5 yards, TOUCHDOWN.",1,"08:09",1,5,"MIN","SEA","SEA",5,0,0,"N","C",5,"SINGLEBACK","2x2","CROSS",FALSE,"TRADITIONAL",4.82999992370605,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_4_ZONE",NA,5,5,5.97796374926111,1.02203625073889,0.323781572282314,0.676218427717686,-0.02226353995502,0.02226353995502
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3650,"(7:36) (No Huddle, Shotgun) G.Smith pass short middle to N.Fant to MIN 15 for 17 yards (C.Bynum; H.Phillips).",4,"07:36",1,10,"SEA","MIN","MIN",32,17,20,"N","C",7,"EMPTY","3x2","HITCH",FALSE,"TRADITIONAL",2.96000003814697,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,17,17,3.88960627804045,1.1652603908442,0.479574345052242,0.520425654947758,0.0816677585244179,-0.0816677585244179
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",793,"(:33) G.Smith pass short left to J.Bobo to MIN 45 for 6 yards (A.Van Ginkel; B.Murphy).",1,"00:33",2,2,"SEA","MIN","SEA",49,0,7,"N","C",6,"SINGLEBACK","2x2","HITCH",FALSE,"TRADITIONAL",6.03000020980835,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_6_ZONE",NA,6,6,3.21520341280848,0.14724716602359,0.324299171566963,0.675700828433037,-0.00198734179139137,0.00198734179139137
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3288,"(13:10) (Shotgun) G.Smith pass incomplete short left to J.Smith-Njigba.",4,"13:10",2,11,"SEA","MIN","SEA",47,17,20,"N","I",8,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",3.01999998092651,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,0,0,1.98375322925858,-1.29472258966416,0.380309723317623,0.619690276682377,-0.046970821917057,0.046970821917057
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1898,"(1:07) (Shotgun) G.Smith pass short middle to D.Metcalf to SEA 39 for 12 yards (B.McCain).",2,"01:07",1,15,"SEA","MIN","SEA",27,7,17,"N","C",11,"SHOTGUN","3x1","POST",FALSE,"TRADITIONAL",6.23000001907349,"OUTSIDE_RIGHT",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,12,12,0.751163928536698,0.632691018283367,0.188138797879219,0.811861202120781,0.00508446060121059,-0.00508446060121059
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",155,"(12:20) (Shotgun) S.Darnold pass incomplete short middle to A.Jones [L.Williams].",1,"12:20",3,3,"MIN","SEA","SEA",40,0,0,"N","I",0,"SHOTGUN","3x1","OUT",FALSE,"TRADITIONAL",3.08999991416931,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,2.74179827584885,-2.32621309976093,0.388675726950169,0.611324273049831,0.0419522933661938,-0.0419522933661938
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1638,"(3:28) (Shotgun) G.Smith pass short right to K.Walker to SEA 20 for 1 yard (B.Murphy).",2,"03:28",1,10,"SEA","MIN","SEA",19,7,17,"N","C",-6,"SHOTGUN","3x1","FLAT",FALSE,"TRADITIONAL",3.25999999046326,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,1,1,0.953856073087081,-0.199224270880222,0.189284132793546,0.810715867206454,-0.0044779647141695,0.0044779647141695
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1849,"(1:25) (Shotgun) G.Smith pass deep middle to D.Metcalf to SEA 32 for 20 yards (J.Metellus).",2,"01:25",1,10,"SEA","MIN","SEA",12,7,17,"N","C",18,"SHOTGUN","2x2","POST",FALSE,"TRADITIONAL",3.41000008583069,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,20,20,0.432233158033341,0.912932816892862,0.186100903898478,0.813899096101522,0.00679485127329826,-0.00679485127329826
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2369,"(10:47) (Shotgun) G.Smith pass incomplete deep right to D.Metcalf.",3,"10:47",3,8,"SEA","MIN","MIN",25,14,17,"N","I",19,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",3.1800000667572,"INSIDE_BOX",6,"MAN_COVERAGE","COVER_2_MAN",NA,0,0,3.29380358720664,-1.16730300278869,0.438177246600389,0.561822753399611,-0.0316381268203259,0.0316381268203259
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1960,"(:37) (Shotgun) G.Smith pass deep middle to J.Smith-Njigba to MIN 23 for 25 yards (B.Murphy).",2,"00:37",1,10,"SEA","MIN","MIN",48,7,17,"N","C",22,"EMPTY","3x2","GO",FALSE,"TRADITIONAL",3.10999989509583,"INSIDE_BOX",4,"MAN_COVERAGE","COVER_2_MAN",NA,25,25,2.36566026636865,1.31173222674988,0.212315931916237,0.787684068083763,0.0264239422976971,-0.0264239422976971
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2648,"(7:18) (Shotgun) S.Darnold pass incomplete short left to J.Oliver.",3,"07:18",1,10,"MIN","SEA","SEA",33,17,17,"N","I",7,"SHOTGUN","2x2","HITCH",FALSE,"TRADITIONAL",3.03999996185303,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_6_ZONE",NA,0,0,4.01604793779552,-0.431689477758482,0.351183921098709,0.648816078901291,0.0056929886341095,-0.0056929886341095
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",4033,"(3:51) (Shotgun) G.Smith pass short middle to N.Fant to SEA 48 for 18 yards (J.Greenard; Th.Jackson).",4,"03:51",1,10,"SEA","MIN","SEA",30,24,27,"N","C",6,"EMPTY","4x1","IN",FALSE,"TRADITIONAL",3.74000000953674,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,18,18,1.28573273541406,0.967978148953989,0.321644224226475,0.678355775773525,0.0494537800550461,-0.0494537800550461
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1243,"(9:10) (Shotgun) S.Darnold pass short right to J.Jefferson to SEA 31 for 19 yards (T.Brown).",2,"09:10",2,8,"MIN","SEA",NA,50,7,7,"N","C",8,"SHOTGUN","3x1","IN",FALSE,"TRADITIONAL",2.9300000667572,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,19,19,2.30277543794364,1.69126979622524,0.400280959904194,0.599719040095806,-0.0523931793868542,0.0523931793868542
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2879,"(4:20) (No Huddle, Shotgun) S.Darnold pass short left to J.Nailor to MIN 26 for 5 yards (J.Jobe).",3,"04:20",2,5,"MIN","SEA","MIN",21,17,20,"N","C",5,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",2.70000004768372,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_3_ZONE",NA,5,5,0.622246520593762,0.880981958005577,0.329429570585489,0.670570429414511,-0.0251807197928429,0.0251807197928429
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1139,"(11:20) (Shotgun) G.Smith pass short left to T.Lockett to SEA 21 for 2 yards (B.Murphy).",2,"11:20",3,3,"SEA","MIN","SEA",19,7,7,"N","C",2,"SHOTGUN","3x1","FLAT",FALSE,"TRADITIONAL",3.84999990463257,"INSIDE_BOX",5,"MAN_COVERAGE","COVER_2_MAN",NA,2,2,0.165355725213885,-1.04690012196079,0.417008139193058,0.582991860806942,-0.0246502086520195,0.0246502086520195
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1324,"(7:12) (Shotgun) S.Darnold pass incomplete deep left to J.Addison (T.Woolen).",2,"07:12",1,10,"MIN","SEA","SEA",21,7,7,"N","I",21,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",2.25,"INSIDE_BOX",6,"MAN_COVERAGE","COVER_1_MAN",NA,0,0,4.65940883068834,-0.420307482592762,0.340983375906944,0.659016624093056,0.00342312827706337,-0.00342312827706337
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2344,"(11:29) (Shotgun) G.Smith pass short middle to K.Walker to MIN 25 for 8 yards (B.Cashman).",3,"11:29",2,16,"SEA","MIN","MIN",33,14,17,"N","C",1,"SHOTGUN","2x2","ANGLE",FALSE,"TRADITIONAL",2.72000002861023,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,8,8,3.06532657705247,0.228477010154165,0.433800209313631,0.566199790686369,0.00437703728675842,-0.00437703728675842
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2974,"(2:08) (Shotgun) S.Darnold pass incomplete short right to T.Hockenson.",3,"02:08",3,9,"MIN","SEA","SEA",46,17,20,"N","I",6,"SHOTGUN","3x1","HITCH",FALSE,"TRADITIONAL",3.03999996185303,"INSIDE_BOX",4,"ZONE_COVERAGE","COVER_2_ZONE",NA,0,0,1.67841746122576,-1.95799339120276,0.293891862034798,0.706108137965202,0.0415939800441265,-0.0415939800441265
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3049,"(1:26) (No Huddle, Shotgun) G.Smith pass incomplete short right to N.Fant.",3,"01:26",1,10,"SEA","MIN","SEA",24,17,20,"N","I",6,"EMPTY","3x2","OUT",FALSE,"TRADITIONAL",1.87999999523163,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,0,0,1.23834798205644,-0.663443219847977,0.364801608026028,0.635198391973972,-0.0180927850306034,0.0180927850306034
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2026,"(:24) (Shotgun) G.Smith pass deep right to J.Smith-Njigba for 18 yards, TOUCHDOWN.",2,"00:24",1,10,"SEA","MIN","MIN",18,7,17,"N","C",16,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",3.4300000667572,"INSIDE_BOX",5,"MAN_COVERAGE","COVER_2_MAN",NA,18,18,4.1229853706318,2.8770146293682,0.251091055572033,0.748908944427967,0.0896916203200817,-0.0896916203200817
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",567,"(4:57) (Shotgun) S.Darnold pass short left to J.Jefferson to MIN 30 for 7 yards (J.Jobe).",1,"04:57",1,10,"MIN","SEA","MIN",23,0,7,"N","C",7,"SHOTGUN","2x2","SLANT",FALSE,"TRADITIONAL",0.800000011920929,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_6_ZONE",NA,7,7,1.07284180726856,0.281337675638497,0.238056212663651,0.761943787336349,-0.000877523794770241,0.000877523794770241
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1114,"(11:58) (Shotgun) G.Smith pass short middle to K.Walker to SEA 19 for 7 yards (B.Cashman).",2,"11:58",2,10,"SEA","MIN","SEA",12,7,7,"N","C",2,"SHOTGUN","2x2","ANGLE",FALSE,"TRADITIONAL",3.13000011444092,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,7,7,0.108805783558637,0.0565499416552484,0.41730523109436,0.58269476890564,-0.000297091901302338,0.000297091901302338
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1930,"(:42) (No Huddle, Shotgun) G.Smith pass short left to J.Smith-Njigba pushed ob at MIN 48 for 13 yards (B.Murphy).",2,"00:42",2,3,"SEA","MIN","SEA",39,7,17,"N","C",12,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",3.89000010490417,"INSIDE_BOX",7,"MAN_COVERAGE","COVER_1_MAN",NA,13,13,1.38385494682007,0.981805319548585,0.19322325848043,0.80677674151957,0.0190926734358072,-0.0190926734358072
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3095,"(1:16) (Shotgun) G.Smith pass short left to Z.Charbonnet pushed ob at SEA 37 for 13 yards (B.Cashman).",3,"01:16",3,10,"SEA","MIN","SEA",24,17,20,"N","C",-1,"SHOTGUN","3x1","FLAT",FALSE,"TRADITIONAL",4.90000009536743,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,13,13,-0.366262168623507,2.54358801757917,0.309220630675554,0.690779369324446,0.083431538194418,-0.083431538194418
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3975,"(3:58) S.Darnold pass deep left to J.Jefferson for 39 yards, TOUCHDOWN [D.Jones].",4,"03:58",1,10,"MIN","SEA","SEA",39,24,20,"N","C",36,"SINGLEBACK","3x1","GO",TRUE,"TRADITIONAL",6.34000015258789,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,39,39,3.25473535060883,3.74526464939117,0.583088237792253,0.416911762207747,-0.277139250189066,0.277139250189066
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3017,"(1:58) (Shotgun) G.Smith pass short middle to J.Smith-Njigba to SEA 24 for 16 yards (C.Bynum; J.Metellus).",3,"01:58",1,10,"SEA","MIN","SEA",8,17,20,"N","C",7,"SHOTGUN","3x1","HITCH",FALSE,"TRADITIONAL",2.36999988555908,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_2_ZONE",NA,16,16,0.24797413405031,0.990373848006129,0.336713302880526,0.663286697119474,0.0280883051455021,-0.0280883051455021
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",56,"(15:00) S.Darnold pass short right to J.Addison to MIN 39 for 9 yards (J.Jobe).",1,"15:00",1,10,"MIN","SEA","MIN",30,0,0,"N","C",-1,"SINGLEBACK","2x2","CROSS",TRUE,"DESIGNED_ROLLOUT_RIGHT",3.01999998092651,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_2_ZONE",NA,9,9,1.71426539984532,0.954155005514622,0.415258541703224,0.584741458296776,-0.00791993737220764,0.00791993737220764
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3192,"(15:00) G.Smith pass incomplete short left to N.Fant (L.Rodriguez, B.Cashman).",4,"15:00",3,1,"SEA","MIN","SEA",46,17,20,"N","I",13,"SINGLEBACK","2x2","CORNER",TRUE,"TRADITIONAL",7.15999984741211,"INSIDE_BOX",8,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,2.36311811278574,-1.86127490014769,0.397424515336752,0.602575484663248,-0.064398430287838,0.064398430287838
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",743,"(1:59) G.Smith pass short left to P.Brown to SEA 41 for 17 yards (B.Cashman).",1,"01:59",1,10,"SEA","MIN","SEA",24,0,7,"N","C",15,"SINGLEBACK","2x2","GO",FALSE,"TRADITIONAL",5.69999980926514,"INSIDE_BOX",8,"ZONE_COVERAGE","COVER_3_ZONE",NA,17,17,1.45083481026813,1.12214508466423,0.283657599240541,0.716342400759459,0.0278716012835503,-0.0278716012835503
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",4131,"(2:16) (Shotgun) G.Smith pass short middle to Z.Charbonnet to MIN 42 for 1 yard (Th.Jackson).",4,"02:16",3,16,"SEA","MIN","MIN",43,24,27,"N","C",1,"SHOTGUN","2x2","ANGLE",FALSE,"TRADITIONAL",2.70000004768372,"INSIDE_BOX",5,"MAN_COVERAGE","COVER_1_MAN",NA,1,1,1.33747551497072,-1.16872222255915,0.305740892887115,0.694259107112885,-0.0758306682109833,0.0758306682109833
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",304,"(8:56) (Shotgun) S.Darnold pass short middle to J.Jefferson to SEA 5 for 5 yards (D.Witherspoon).",1,"08:56",3,3,"MIN","SEA","SEA",10,0,0,"N","C",5,"SHOTGUN","3x1","HITCH",FALSE,"TRADITIONAL",2.94000005722046,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,5,5,4.66044249758124,1.31752125167986,0.332439102232456,0.667560897767544,-0.00865752995014191,0.00865752995014191
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",178,"(12:16) (Shotgun) S.Darnold pass short left to T.Hockenson ran ob at SEA 32 for 8 yards.",1,"12:16",4,3,"MIN","SEA","SEA",40,0,0,"N","C",8,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",3.1800000667572,"INSIDE_BOX",5,"MAN_COVERAGE","COVER_1_MAN",NA,8,8,0.415585176087916,3.64926180162001,0.430628020316362,0.569371979683638,-0.0829545333981514,0.0829545333981514
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",895,"(13:41) (Shotgun) G.Smith pass deep right to D.Metcalf for 25 yards, TOUCHDOWN.",2,"13:41",2,5,"SEA","MIN","MIN",25,0,7,"N","C",25,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",3.0699999332428,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,25,25,4.23662347777281,2.76337652222719,0.338370278477669,0.661629721522331,0.0770253390073776,-0.0770253390073776
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3859,"(4:21) (Shotgun) S.Darnold pass short right to J.Jefferson ran ob at MIN 37 for 12 yards (T.Knight) [U.Nwosu].",4,"04:21",1,15,"MIN","SEA","MIN",25,24,20,"N","C",5,"SHOTGUN","2x1","OUT",FALSE,"TRADITIONAL",2.89000010490417,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,12,12,0.885481452103704,0.787470417097211,0.753546368330717,0.246453631669283,-0.0524929575622082,0.0524929575622082
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",473,"(6:22) (Shotgun) G.Smith pass incomplete deep middle to J.Smith-Njigba (C.Bynum).",1,"06:22",3,7,"SEA","MIN","SEA",35,0,7,"N","I",39,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",3.75999999046326,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_2_ZONE",NA,0,0,0.739678375190124,-1.68395888782106,0.28261711075902,0.71738288924098,-0.0212449748069048,0.0212449748069048
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2155,"(14:54) G.Smith pass short middle to K.Walker to SEA 38 for 3 yards (J.Greenard).",3,"14:54",1,10,"SEA","MIN","SEA",35,14,17,"N","C",2,"SINGLEBACK","3x1","ANGLE",FALSE,"TRADITIONAL",3.08999991416931,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_3_ZONE",NA,3,3,1.90043247421272,-0.158650824567303,0.38638723269105,0.61361276730895,-0.0022638626396656,0.0022638626396656
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2807,"(4:57) (No Huddle, Shotgun) G.Smith pass incomplete deep left to J.Smith-Njigba [J.Greenard].",3,"04:57",3,7,"SEA","MIN","SEA",33,17,20,"N","I",17,"SHOTGUN","2x2","GO",FALSE,"TRADITIONAL",3.5699999332428,"INSIDE_BOX",4,"MAN_COVERAGE","COVER_2_MAN",NA,0,0,0.477970035048202,-1.59319951175712,0.34966965764761,0.65033034235239,-0.0504824928939342,0.0504824928939342
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",232,"(11:00) S.Darnold pass short right to J.Addison to SEA 17 for 12 yards (D.Witherspoon).",1,"11:00",2,7,"MIN","SEA","SEA",29,0,0,"N","C",12,"I_FORM","2x1","HITCH",FALSE,"TRADITIONAL",5.8899998664856,"INSIDE_BOX",8,"MAN_COVERAGE","COVER_1_MAN",NA,12,12,3.80876938835718,1.20647017296869,0.357210494577885,0.642789505422115,-0.0242546387016773,0.0242546387016773
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",4108,"(2:21) (Shotgun) G.Smith pass incomplete short middle to D.Metcalf (S.Gilmore).",4,"02:21",2,16,"SEA","MIN","MIN",43,24,27,"N","I",14,"SHOTGUN","2x2","POST",FALSE,"TRADITIONAL",4.32999992370605,"INSIDE_BOX",5,"MAN_COVERAGE","COVER_2_MAN",NA,0,0,1.99670241109561,-0.659226896124892,0.344359718263149,0.655640281736851,-0.0386188253760338,0.0386188253760338
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1770,"(1:49) (Shotgun) S.Darnold pass incomplete short left to J.Nailor (T.Woolen).",2,"01:49",2,10,"MIN","SEA","MIN",29,7,17,"N","I",9,"SHOTGUN","3x1","HITCH",FALSE,"SCRAMBLE",3.77999997138977,"OUTSIDE_LEFT",6,"MAN_COVERAGE","COVER_1_MAN",NA,0,0,0.782150115584955,-0.43975245882757,0.170634226873517,0.829365773126483,0.00561666674911976,-0.00561666674911976
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",3770,"(4:26) (Shotgun) G.Smith pass short middle to A.Barner for 4 yards, TOUCHDOWN.",4,"04:26",3,4,"SEA","MIN","MIN",4,17,20,"N","C",4,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",3.52999997138977,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,4,4,4.5046925523784,2.4953074476216,0.543260686099529,0.456739313900471,0.180333901196718,-0.180333901196718
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",103,"(13:34) S.Darnold pass short right to A.Jones pushed ob at SEA 43 for 4 yards (C.Bryant).",1,"13:34",1,10,"MIN","SEA","SEA",47,0,0,"N","C",0,"SINGLEBACK","3x1","FLAT",TRUE,"TRADITIONAL",8.06999969482422,"OUTSIDE_RIGHT",7,"ZONE_COVERAGE","COVER_2_ZONE",NA,4,4,3.23425082536414,-0.292331730015576,0.369945660233498,0.630054339766502,0.00939628854393959,-0.00939628854393959
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",665,"(2:54) (Shotgun) S.Darnold pass incomplete short right to J.Addison (J.Jobe).",1,"02:54",3,5,"MIN","SEA","MIN",40,0,7,"N","I",8,"SHOTGUN","3x1","HITCH",FALSE,"SCRAMBLE",4.15999984741211,"OUTSIDE_RIGHT",6,"ZONE_COVERAGE","COVER_6_ZONE",NA,0,0,0.849669152405113,-1.76559875626117,0.239376299083233,0.760623700916767,0.0314191821962595,-0.0314191821962595
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",2607,"(7:46) S.Darnold pass deep middle to T.Hockenson to SEA 33 for 19 yards (R.Jenkins). Penalty on SEA-R.Jenkins, Defensive Holding, declined. Penalty on SEA-T.Woolen, Defensive Holding, declined.",3,"07:46",1,10,"MIN","SEA","MIN",48,17,17,"N","C",16,"SINGLEBACK","2x2","IN",TRUE,"TRADITIONAL",7.1399998664856,"INSIDE_BOX",6,"MAN_COVERAGE","COVER_2_MAN",0,19,19,2.93038945645094,1.08565848134458,0.364754222333431,0.635245777666569,-0.0135703012347221,0.0135703012347221
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",1184,"(10:29) S.Darnold pass short right to A.Jones pushed ob at MIN 48 for 15 yards (C.Bryant).",2,"10:29",1,10,"MIN","SEA","MIN",33,7,7,"N","C",2,"SINGLEBACK","3x1","FLAT",TRUE,"TRADITIONAL",6.96000003814697,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_3_ZONE",NA,15,15,1.64719092124142,1.00223776721396,0.403540164232254,0.596459835767746,-0.0222580246627331,0.0222580246627331
2024122210,2024,16,"12/22/2024","16:05:00","SEA","MIN",838,"(15:00) (Shotgun) G.Smith pass short right to N.Fant pushed ob at MIN 30 for 15 yards (B.Cashman).",2,"15:00",1,10,"SEA","MIN","MIN",45,0,7,"N","C",0,"SHOTGUN","2x2","FLAT",FALSE,"TRADITIONAL",4.38000011444092,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_3_ZONE",NA,15,15,3.36245057883207,0.925845355959609,0.322311829775572,0.677688170224428,0.0190933346748352,-0.0190933346748352
